Time (s),Temp (K)
456.47999999999996,295.06
459.48,295.03999999999996
462.48,295.04999999999995
465.41999999999996,295.06
468.42,295.07
471.42,295.09999999999997
474.42,295.10999999999996
477.36,295.13
480.36,295.13
483.35999999999996,295.15999999999997
486.36,295.15
489.29999999999995,295.19
492.3,295.19
495.30000000000007,295.2
498.24,295.2
501.23999999999995,295.21
504.24,295.22999999999996
507.17999999999995,295.23999999999995
510.18,295.25
513.1800000000001,295.28
516.18,295.27
519.12,295.29999999999995
522.12,295.29999999999995
525.12,295.34
528.12,295.33
531.0600000000001,295.34999999999997
534.06,295.37
537.0600000000001,295.38
540.0,295.37
543.0,295.4
546.0,295.40999999999997
548.9399999999999,295.40999999999997
551.9399999999999,295.41999999999996
554.94,295.45
557.9399999999999,295.46999999999997
560.88,295.45
563.88,295.47999999999996
566.88,295.47999999999996
569.88,295.47999999999996
572.88,295.5
575.8199999999999,295.52
578.82,295.54999999999995
581.8199999999999,295.53
584.76,295.56
587.76,295.57
590.76,295.59
593.76,295.59
596.7,295.60999999999996
599.6999999999999,295.64
602.7,295.65
605.64,295.65999999999997
608.64,295.66999999999996
611.6400000000001,295.69
614.64,295.66999999999996
617.5799999999999,295.71
620.58,295.72999999999996
623.58,295.7
626.52,295.73999999999995
629.5200000000001,295.75
632.52,295.78
635.52,295.78999999999996
638.46,295.78
641.46,295.78999999999996
644.46,295.82
647.46,295.83
650.4,295.84
653.4000000000001,295.84999999999997
656.4,295.85999999999996
659.4,295.87
662.34,295.9
665.34,295.91999999999996
668.28,295.9
671.2800000000001,295.92999999999995
674.28,295.96
677.28,295.94
680.28,295.95
683.22,295.97999999999996
686.2199999999999,296.0
689.22,295.97999999999996
692.16,296.0
695.16,296.0
698.16,296.03
701.16,296.06
704.0999999999999,296.07
707.1,296.06
710.1,296.06
713.1,296.08
716.04,296.13
719.04,296.10999999999996
722.0400000000001,296.12
725.04,296.15
727.9799999999999,296.16999999999996
730.98,296.15
733.98,296.16999999999996
736.92,296.2
739.9200000000001,296.2
742.92,296.22999999999996
745.8599999999999,296.23999999999995
748.86,296.23999999999995
751.86,296.26
754.86,296.28
757.8000000000001,296.27
760.8,296.31
763.8000000000001,296.32
766.8,296.29999999999995
769.74,296.32
772.74,296.34
775.74,296.38
778.74,296.35999999999996
781.6800000000001,296.40999999999997
784.68,296.4
787.62,296.41999999999996
790.62,296.40999999999997
793.62,296.42999999999995
796.56,296.44
799.5600000000001,296.45
802.56,296.46
805.5600000000001,296.46999999999997
808.5,296.48999999999995
811.5,296.47999999999996
814.5,296.51
817.5,296.51
820.4399999999999,296.53999999999996
823.44,296.57
826.4399999999999,296.57
829.4399999999999,296.58
832.38,296.57
835.38,296.60999999999996
838.38,296.59999999999997
841.32,296.65
844.3199999999999,296.63
847.3199999999999,296.64
850.26,296.65999999999997
853.26,296.66999999999996
856.26,296.7
859.26,296.7
862.1999999999999,296.72999999999996
865.2,296.73999999999995
868.2,296.71999999999997
871.1999999999999,296.75
874.1400000000001,296.75
877.14,296.79999999999995
880.14,296.78999999999996
883.08,296.79999999999995
886.08,296.82
889.0799999999999,296.81
892.08,296.81
895.0799999999999,296.83
898.02,296.85999999999996
901.02,296.87
904.02,296.88
906.96,296.89
909.96,296.90999999999997
912.9599999999999,296.91999999999996
915.9000000000001,296.91999999999996
918.9,296.94
921.9,296.94
924.84,296.96999999999997
927.84,296.98999999999995
930.8399999999999,296.98999999999995
933.84,296.97999999999996
936.78,297.0
939.78,297.02
942.78,297.03
945.78,297.06
948.7800000000001,297.04999999999995
951.72,297.07
954.72,297.08
957.72,297.09
960.66,297.09999999999997
963.66,297.13
966.6600000000001,297.12
969.6,297.15
972.6,297.15999999999997
975.6000000000001,297.17999999999995
978.5999999999999,297.17999999999995
981.5400000000001,297.2
984.54,297.19
987.54,297.21999999999997
990.4799999999999,297.22999999999996
993.48,297.23999999999995
996.48,297.23999999999995
999.48,297.26
1002.4200000000001,297.27
1005.4200000000001,297.28999999999996
1008.42,297.33
1011.3600000000001,297.31
1014.3599999999999,297.33
1017.36,297.34
1020.36,297.34
1023.3,297.38
1026.3,297.39
1029.3000000000002,297.40999999999997
1032.24,297.40999999999997
1035.24,297.42999999999995
1038.24,297.41999999999996
1041.24,297.42999999999995
1044.1799999999998,297.45
1047.18,297.47999999999996
1050.18,297.46999999999997
1053.18,297.48999999999995
1056.1200000000001,297.5
1059.1200000000001,297.5
1062.1200000000001,297.53
1065.12,297.54999999999995
1068.06,297.57
1071.06,297.58
1074.06,297.57
1077.0,297.58
1080.0,297.60999999999996
1083.0,297.65
1086.0,297.65999999999997
1088.94,297.63
1091.94,297.65
1094.88,297.65999999999997
1097.8799999999999,297.66999999999996
1100.8799999999999,297.69
1103.82,297.71
1106.82,297.71999999999997
1109.82,297.72999999999996
1112.82,297.73999999999995
1115.76,297.75
1118.76,297.76
1121.76,297.77
1124.7,297.78
1127.7,297.79999999999995
1130.6999999999998,297.81
1133.7,297.82
1136.6399999999999,297.83
1139.6399999999999,297.84999999999997
1142.64,297.85999999999996
1145.58,297.87
1148.58,297.9
1151.5800000000002,297.89
1154.58,297.9
1157.52,297.94
1160.52,297.94
1163.52,297.94
1166.52,297.97999999999996
1169.46,297.96999999999997
1172.46,297.98999999999995
1175.46,298.0
1178.4,298.01
1181.4,298.03
1184.3999999999999,298.02
1187.3999999999999,298.03999999999996
1190.34,298.07
1193.34,298.08
1196.34,298.08
1199.28,298.09999999999997
1202.28,298.12
1205.28,298.14
1208.2800000000002,298.13
1211.22,298.14
1214.2199999999998,298.15999999999997
1217.22,298.17999999999995
1220.22,298.2
1223.1599999999999,298.2
1226.16,298.21
1229.16,298.2
1232.1,298.22999999999996
1235.1000000000001,298.25
1238.1000000000001,298.26
1241.04,298.23999999999995
1244.0400000000002,298.28
1247.04,298.28999999999996
1250.04,298.32
1252.98,298.33
1255.98,298.32
1258.98,298.33
1261.98,298.35999999999996
1264.92,298.39
1267.92,298.34999999999997
1270.9199999999998,298.38
1273.8600000000001,298.41999999999996
1276.86,298.39
1279.86,298.42999999999995
1282.8,298.44
1285.8,298.44
1288.8,298.46
1291.74,298.47999999999996
1294.74,298.48999999999995
1297.74,298.51
1300.74,298.51
1303.74,298.53
1306.6799999999998,298.57
1309.68,298.53999999999996
1312.68,298.56
1315.62,298.58
1318.6200000000001,298.58
1321.6200000000001,298.59999999999997
1324.6200000000001,298.62
1327.5600000000002,298.59999999999997
1330.56,298.64
1333.56,298.65999999999997
1336.56,298.67999999999995
1339.5,298.66999999999996
1342.5,298.7
1345.5,298.71
1348.5,298.69
1351.44,298.71999999999997
1354.44,298.72999999999996
1357.4399999999998,298.73999999999995
1360.3799999999999,298.77
1363.3799999999999,298.77
1366.3799999999999,298.79999999999995
1369.32,298.79999999999995
1372.32,298.81
1375.32,298.82
1378.3200000000002,298.84
1381.26,298.84999999999997
1384.26,298.84999999999997
1387.26,298.85999999999996
1390.2,298.87
1393.1999999999998,298.9
1396.2,298.90999999999997
1399.2,298.90999999999997
1402.1399999999999,298.92999999999995
1405.14,298.91999999999996
1408.14,298.94
1411.08,298.96
1414.0800000000002,298.97999999999996
1417.08,298.98999999999995
1420.02,299.0
1423.02,299.03
1426.02,299.02
1428.96,299.03
1431.96,299.07
1434.96,299.03999999999996
1437.96,299.08
1440.9,299.09
1443.9,299.09999999999997
1446.8999999999999,299.09999999999997
1449.8999999999999,299.13
1452.84,299.14
1455.84,299.15999999999997
1458.84,299.15999999999997
1461.78,299.15999999999997
1464.78,299.19
1467.78,299.17999999999995
1470.7800000000002,299.21
1473.72,299.2
1476.7199999999998,299.22999999999996
1479.72,299.25
1482.72,299.27
1485.6599999999999,299.28
1488.66,299.27
1491.66,299.29999999999995
1494.6,299.31
1497.6000000000001,299.31
1500.6000000000001,299.32
1503.54,299.32
1506.5400000000002,299.33
1509.54,299.37
1512.48,299.4
1515.48,299.40999999999997
1518.48,299.39
1521.48,299.41999999999996
1524.42,299.42999999999995
1527.42,299.44
1530.42,299.46
1533.4199999999998,299.46
1536.3600000000001,299.47999999999996
1539.36,299.48999999999995
1542.36,299.5
1545.3600000000001,299.52
1548.3,299.5
1551.3,299.54999999999995
1554.24,299.56
1557.24,299.56
1560.24,299.58
1563.24,299.58
1566.18,299.59999999999997
1569.1799999999998,299.63
1572.18,299.63
1575.12,299.64
1578.12,299.65999999999997
1581.1200000000001,299.65999999999997
1584.1200000000001,299.65999999999997
1587.06,299.69
1590.0600000000002,299.7
1593.06,299.71999999999997
1596.06,299.71999999999997
1599.0,299.75
1602.0,299.77
1605.0,299.76
1607.94,299.77
1610.94,299.75
1613.94,299.78
1616.94,299.81
1619.88,299.82
1622.8799999999999,299.82
1625.8799999999999,299.84
1628.82,299.84
1631.82,299.88
1634.82,299.9
1637.82,299.88
1640.76,299.90999999999997
1643.76,299.92999999999995
1646.76,299.94
1649.7,299.92999999999995
1652.7,299.96
1655.6999999999998,299.96999999999997
1658.7,299.98999999999995
1661.6399999999999,299.96999999999997
1664.6399999999999,300.02
1667.64,300.04999999999995
1670.58,300.03999999999996
1673.58,300.04999999999995
1676.5800000000002,300.06
1679.58,300.09
1682.52,300.09999999999997
1685.52,300.10999999999996
1688.52,300.10999999999996
1691.46,300.10999999999996
1694.46,300.12
1697.46,300.14
1700.4,300.14
1703.4,300.16999999999996
1706.4,300.16999999999996
1709.3999999999999,300.15999999999997
1712.3999999999999,300.21
1715.34,300.21
1718.34,300.21999999999997
1721.34,300.22999999999996
1724.3400000000001,300.25
1727.28,300.25
1730.28,300.27
1733.2800000000002,300.28999999999996
1736.22,300.29999999999995
1739.2199999999998,300.28999999999996
1742.22,300.32
1745.22,300.29999999999995
1748.1599999999999,300.34
1751.16,300.34
1754.16,300.35999999999996
1757.1,300.37
1760.1000000000001,300.40999999999997
1763.1000000000001,300.41999999999996
1766.1,300.4
1769.0400000000002,300.44
1772.04,300.45
1775.04,300.46
1777.98,300.46999999999997
1780.98,300.47999999999996
1783.98,300.51
1786.98,300.5
1789.92,300.51
1792.92,300.53999999999996
1795.9199999999998,300.54999999999995
1798.92,300.54999999999995
1801.86,300.54999999999995
1804.86,300.57
1807.8600000000001,300.59999999999997
1810.8,300.59
1813.8,300.63
1816.8000000000002,300.65
1819.74,300.65
1822.74,300.65999999999997
1825.74,300.69
1828.74,300.67999999999995
1831.74,300.67999999999995
1834.68,300.67999999999995
1837.68,300.71999999999997
1840.68,300.7
1843.68,300.72999999999996
1846.6200000000001,300.71
1849.6200000000001,300.77
1852.5600000000002,300.78999999999996
1855.56,300.81
1858.56,300.82
1861.56,300.83
1864.5,300.84
1867.5,300.84999999999997
1870.5,300.84999999999997
1873.5,300.88
1876.44,300.89
1879.44,300.9
1882.4399999999998,300.91999999999996
1885.44,300.91999999999996
1888.3799999999999,300.94
1891.3799999999999,300.94
1894.38,300.95
1897.32,300.96999999999997
1900.32,300.98999999999995
1903.3200000000002,300.98999999999995
1906.32,301.01
1909.26,301.02
1912.26,301.02
1915.26,301.03
1918.1999999999998,301.06
1921.2000000000003,301.06
1924.2,301.06
1927.1999999999998,301.07
1930.1399999999999,301.09
1933.14,301.10999999999996
1936.1399999999999,301.12
1939.14,301.13
1942.0800000000002,301.14
1945.08,301.15999999999997
1948.0800000000002,301.17999999999995
1951.0200000000002,301.19
1954.02,301.21
1957.0199999999998,301.23999999999995
1960.02,301.23999999999995
1962.96,301.26
1965.9599999999998,301.26
1968.96,301.26
1971.96,301.26
1974.8999999999999,301.28999999999996
1977.9,301.28
1980.9,301.28999999999996
1983.84,301.31
1986.84,301.34
1989.8400000000001,301.34
1992.84,301.34
1995.78,301.35999999999996
1998.7800000000002,301.35999999999996
2001.78,301.39
2004.7799999999997,301.40999999999997
2007.7200000000003,301.41999999999996
2010.72,301.45
2013.7199999999998,301.46
2016.6599999999999,301.46
2019.66,301.48999999999995
2022.6599999999999,301.51
2025.6,301.5
2028.6000000000001,301.51
2031.6,301.51
2034.6,301.52
2037.5400000000002,301.57
2040.54,301.57
2043.54,301.54999999999995
2046.5400000000002,301.59
2049.48,301.59
2052.48,301.60999999999996
2055.48,301.62
2058.42,301.64
2061.42,301.64
2064.4199999999996,301.63
2067.36,301.64
2070.42,301.65
2073.3599999999997,301.7
2076.36,301.71
2079.36,301.71999999999997
2082.2999999999997,301.71999999999997
2085.3,301.75
2088.3,301.76
2091.2999999999997,301.77
2094.2400000000002,301.78
2097.2400000000002,301.78999999999996
2100.24,301.79999999999995
2103.18,301.82
2106.1800000000003,301.82
2109.18,301.84
2112.12,301.82
2115.1200000000003,301.84
2118.12,301.88
2121.12,301.88
2124.0600000000004,301.89
2127.06,301.9
2130.06,301.89
2133.06,301.91999999999996
2136.0,301.96
2139.0,301.96
2142.0,301.96999999999997
2144.94,301.96999999999997
2147.94,301.98999999999995
2150.9399999999996,302.0
2153.94,302.03
2156.88,302.04999999999995
2159.8799999999997,302.04999999999995
2162.88,302.04999999999995
2165.88,302.04999999999995
2168.8199999999997,302.08
2171.82,302.09999999999997
2174.82,302.12
2177.8199999999997,302.10999999999996
2180.7599999999998,302.13
2183.76,302.15
2186.7,302.15
2189.7,302.16999999999996
2192.7000000000003,302.19
2195.7,302.19
2198.64,302.21
2201.6400000000003,302.21999999999997
2204.64,302.22999999999996
2207.64,302.22999999999996
2210.5800000000004,302.23999999999995
2213.58,302.27
2216.58,302.27
2219.58,302.31
2222.52,302.31
2225.52,302.32
2228.46,302.32
2231.46,302.34999999999997
2234.46,302.35999999999996
2237.46,302.37
2240.46,302.38
2243.4,302.4
2246.3999999999996,302.39
2249.4,302.40999999999997
2252.4,302.41999999999996
2255.34,302.45
2258.34,302.44
2261.34,302.46
2264.2799999999997,302.47999999999996
2267.2799999999997,302.48999999999995
2270.28,302.5
2273.2799999999997,302.51
2276.22,302.53999999999996
2279.2200000000003,302.53
2282.22,302.57
2285.2200000000003,302.57
2288.2200000000003,302.57
2291.16,302.59
2294.16,302.59999999999997
2297.16,302.63
2300.1,302.63
2303.1,302.65999999999997
2306.04,302.65
2309.04,302.67999999999995
2312.04,302.66999999999996
2315.04,302.67999999999995
2317.98,302.7
2320.98,302.71
2323.98,302.72999999999996
2326.98,302.75
2329.92,302.73999999999995
2332.92,302.77
2335.92,302.78
2338.92,302.81
2341.86,302.78999999999996
2344.86,302.81
2347.86,302.84999999999997
2350.8,302.84
2353.7999999999997,302.84999999999997
2356.8,302.87
2359.7999999999997,302.88
2362.74,302.89
2365.7400000000002,302.9
2368.74,302.90999999999997
2371.7400000000002,302.90999999999997
2374.6800000000003,302.91999999999996
2377.68,302.94
2380.68,302.95
2383.6800000000003,302.95
2386.62,302.96
2389.62,302.98999999999995
2392.6200000000003,303.0
2395.56,303.02
2398.56,303.03
2401.5600000000004,303.03
2404.56,303.04999999999995
2407.5,303.07
2410.5,303.06
2413.5,303.10999999999996
2416.5,303.10999999999996
2419.44,303.10999999999996
2422.44,303.12
2425.44,303.14
2428.38,303.14
2431.38,303.15999999999997
2434.38,303.15999999999997
2437.32,303.19
2440.3199999999997,303.21999999999997
2443.32,303.22999999999996
2446.3199999999997,303.21999999999997
2449.32,303.22999999999996
2452.26,303.23999999999995
2455.2599999999998,303.26
2458.2599999999998,303.26
2461.2000000000003,303.28999999999996
2464.2,303.28999999999996
2467.2,303.28
2470.14,303.33
2473.14,303.34
2476.14,303.34999999999997
2479.08,303.34
2482.08,303.37
2485.08,303.39
2488.0800000000004,303.4
2491.02,303.39
2494.02,303.40999999999997
2497.02,303.40999999999997
2500.02,303.44
2502.96,303.42999999999995
2505.96,303.45
2508.96,303.46
2511.9,303.48999999999995
2514.9,303.51
2517.9,303.51
2520.9,303.53999999999996
2523.84,303.53
2526.8399999999997,303.54999999999995
2529.84,303.56
2532.84,303.58
2535.7799999999997,303.59
2538.78,303.59999999999997
2541.7799999999997,303.62
2544.72,303.63
2547.7200000000003,303.65
2550.7200000000003,303.65
2553.72,303.66999999999996
2556.66,303.66999999999996
2559.66,303.69
2562.66,303.7
2565.6600000000003,303.72999999999996
2568.6000000000004,303.75
2571.6,303.76
2574.6,303.73999999999995
2577.6,303.77
2580.54,303.78999999999996
2583.54,303.78999999999996
2586.54,303.79999999999995
2589.48,303.81
2592.48,303.79999999999995
2595.48,303.83
2598.42,303.84
2601.42,303.84999999999997
2604.4199999999996,303.85999999999996
2607.42,303.89
2610.42,303.90999999999997
2613.3599999999997,303.90999999999997
2616.36,303.90999999999997
2619.36,303.90999999999997
2622.36,303.95
2625.3,303.94
2628.3,303.97999999999996
2631.24,304.0
2634.2400000000002,304.0
2637.2400000000002,304.02
2640.24,304.03
2643.18,304.04999999999995
2646.1800000000003,304.03
2649.18,304.03999999999996
2652.1800000000003,304.09
2655.18,304.08
2658.12,304.09
2661.12,304.09999999999997
2664.12,304.12
2667.06,304.14
2670.06,304.15999999999997
2673.06,304.14
2676.0,304.17999999999995
2679.0,304.19
2682.0,304.2
2684.94,304.21
2687.94,304.21999999999997
2691.0,304.22999999999996
2693.94,304.22999999999996
2696.94,304.25
2699.8799999999997,304.28
2702.88,304.28999999999996
2705.88,304.28999999999996
2708.8199999999997,304.31
2711.82,304.32
2714.82,304.34999999999997
2717.7599999999998,304.34
2720.7599999999998,304.35999999999996
2723.76,304.39
2726.7599999999998,304.38
2729.76,304.39
2732.7000000000003,304.41999999999996
2735.7,304.41999999999996
2738.7000000000003,304.44
2741.7,304.44
2744.64,304.44
2747.64,304.45
2750.64,304.46999999999997
2753.58,304.46999999999997
2756.58,304.51
2759.58,304.53
2762.58,304.52
2765.52,304.53
2768.52,304.53
2771.52,304.56
2774.52,304.56
2777.46,304.58
2780.46,304.59999999999997
2783.46,304.59999999999997
2786.3999999999996,304.62
2789.4,304.65
2792.4,304.63
2795.4,304.65
2798.34,304.69
2801.34,304.66999999999996
2804.3399999999997,304.67999999999995
2807.34,304.72999999999996
2810.28,304.7
2813.2799999999997,304.72999999999996
2816.28,304.75
2819.2799999999997,304.75
2822.22,304.75
2825.2200000000003,304.78999999999996
2828.2200000000003,304.79999999999995
2831.22,304.78999999999996
2834.16,304.79999999999995
2837.16,304.83
2840.16,304.82
2843.1,304.84999999999997
2846.1000000000004,304.84999999999997
2849.1,304.88
2852.1,304.9
2855.04,304.88
2858.04,304.90999999999997
2861.04,304.90999999999997
2863.98,304.92999999999995
2866.98,304.94
2869.98,304.95
2872.98,304.96
2875.92,304.97999999999996
2878.92,305.01
2881.9199999999996,304.97999999999996
2884.92,305.01
2887.86,305.03
2890.8599999999997,305.04999999999995
2893.86,305.07
2896.8,305.07
2899.7999999999997,305.07
2902.8,305.09
2905.7400000000002,305.09
2908.74,305.12
2911.7400000000002,305.13
2914.7400000000002,305.13
2917.68,305.14
2920.68,305.15999999999997
2923.6800000000003,305.15999999999997
2926.62,305.16999999999996
2929.62,305.2
2932.6200000000003,305.22999999999996
2935.62,305.21999999999997
2938.56,305.22999999999996
2941.5600000000004,305.25
2944.56,305.25
2947.5,305.28
2950.5,305.28
2953.5,305.30999999999995
2956.5,305.30999999999995
2959.44,305.30999999999995
2962.44,305.33
2965.44,305.34
2968.38,305.34
2971.38,305.37
2974.38,305.39
2977.3799999999997,305.4
2980.3199999999997,305.39
2983.32,305.40999999999997
2986.3199999999997,305.42999999999995
2989.32,305.45
2992.26,305.46
2995.2599999999998,305.46999999999997
2998.2599999999998,305.47999999999996
3001.26,305.49
3004.2,305.49
3007.2,305.5
3010.2000000000003,305.53999999999996
3013.2,305.53
3016.14,305.55999999999995
3019.1400000000003,305.55999999999995
3022.14,305.59
3025.08,305.60999999999996
3028.0800000000004,305.60999999999996
3031.08,305.60999999999996
3034.02,305.64
3037.02,305.64
3040.02,305.65
3043.02,305.65
3045.96,305.67999999999995
3048.96,305.67999999999995
3051.96,305.69
3054.9,305.71
3057.9,305.71999999999997
3060.9,305.72999999999996
3063.8999999999996,305.74
3066.8399999999997,305.77
3069.84,305.76
3072.84,305.78999999999996
3075.7799999999997,305.80999999999995
3078.78,305.82
3081.7799999999997,305.80999999999995
3084.7799999999997,305.84
3087.7200000000003,305.87
3090.7200000000003,305.88
3093.72,305.87
3096.66,305.9
3099.66,305.90999999999997
3102.66,305.92999999999995
3105.6600000000003,305.95
3108.6000000000004,305.92999999999995
3111.6,305.95
3114.6,305.96
3117.54,305.96
3120.54,305.96999999999997
3123.54,305.97999999999996
3126.54,306.02
3129.48,306.0
3132.48,306.02
3135.48,306.04999999999995
3138.42,306.07
3141.42,306.07
3144.4199999999996,306.07
3147.42,306.09
3150.36,306.12
3153.3599999999997,306.10999999999996
3156.36,306.13
3159.36,306.15
3162.2999999999997,306.15
3165.3,306.15
3168.3,306.16999999999996
3171.24,306.2
3174.2400000000002,306.2
3177.2400000000002,306.22999999999996
3180.24,306.24
3183.18,306.24
3186.1800000000003,306.26
3189.18,306.27
3192.1800000000003,306.27
3195.1200000000003,306.27
3198.12,306.30999999999995
3201.12,306.33
3204.0600000000004,306.33
3207.12,306.34
3210.06,306.35999999999996
3213.06,306.37
3216.0,306.39
3219.0,306.4
3222.0,306.40999999999997
3224.94,306.40999999999997
3227.94,306.42999999999995
3230.9399999999996,306.45
3233.94,306.46999999999997
3236.94,306.46
3239.8799999999997,306.46999999999997
3242.88,306.5
3245.88,306.49
3248.8199999999997,306.5
3251.82,306.53999999999996
3254.82,306.52
3257.8199999999997,306.55999999999995
3260.7599999999998,306.57
3263.76,306.55999999999995
3266.7599999999998,306.55999999999995
3269.76,306.59
3272.7000000000003,306.62
3275.7,306.60999999999996
3278.7000000000003,306.64
3281.6400000000003,306.65999999999997
3284.64,306.66999999999996
3287.64,306.7
3290.5800000000004,306.67999999999995
3293.58,306.7
3296.58,306.72999999999996
3299.58,306.72999999999996
3302.58,306.72999999999996
3305.52,306.77
3308.52,306.76
3311.52,306.78999999999996
3314.46,306.78999999999996
3317.46,306.79999999999995
3320.46,306.82
3323.4,306.80999999999995
3326.3999999999996,306.84
3329.46,306.83
3332.4,306.84
3335.34,306.87
3338.34,306.87
3341.34,306.89
3344.3399999999997,306.92999999999995
3347.2799999999997,306.94
3350.28,306.94
3353.2799999999997,306.92999999999995
3356.28,306.95
3359.2200000000003,306.95
3362.22,306.96999999999997
3365.2200000000003,306.99
3368.2200000000003,306.99
3371.16,307.0
3374.16,307.03
3377.16,307.03
3380.1,307.04999999999995
3383.1,307.08
3386.1000000000004,307.07
3389.1,307.08
3392.04,307.09
3395.04,307.09999999999997
3398.04,307.12
3401.04,307.15
3403.98,307.15
3406.98,307.15999999999997
3409.98,307.16999999999996
3412.98,307.17999999999995
3415.92,307.21999999999997
3418.92,307.21
3421.9199999999996,307.21999999999997
3424.92,307.24
3427.86,307.25
3430.8599999999997,307.25
3433.86,307.28
3436.86,307.29999999999995
3439.7999999999997,307.30999999999995
3442.8,307.30999999999995
3445.8,307.30999999999995
3448.7999999999997,307.34999999999997
3451.7400000000002,307.35999999999996
3454.7400000000002,307.37
3457.74,307.39
3460.68,307.40999999999997
3463.6800000000003,307.4
3466.68,307.4
3469.6800000000003,307.40999999999997
3472.6200000000003,307.41999999999996
3475.62,307.46
3478.62,307.46999999999997
3481.62,307.46
3484.56,307.5
3487.56,307.53
3490.56,307.51
3493.56,307.5
3496.5,307.53999999999996
3499.5,307.55999999999995
3502.5,307.55999999999995
3505.5,307.57
3508.4399999999996,307.62
3511.44,307.58
3514.44,307.59999999999997
3517.44,307.62
3520.38,307.63
3523.38,307.64
3526.38,307.64
3529.38,307.66999999999996
3532.32,307.66999999999996
3535.3199999999997,307.7
3538.32,307.71
3541.26,307.71999999999997
3544.2599999999998,307.72999999999996
3547.26,307.77
3550.2599999999998,307.76
3553.2,307.76
3556.2000000000003,307.76
3559.2,307.78999999999996
3562.2,307.83
3565.14,307.83
3568.14,307.84999999999997
3571.14,307.84999999999997
3574.1400000000003,307.83
3577.08,307.87
3580.08,307.88
3583.0800000000004,307.88
3586.08,307.89
3589.02,307.9
3592.02,307.91999999999996
3595.02,307.94
3598.02,307.95
3600.96,307.96999999999997
3603.96,307.99
3606.96,308.01
3609.9,308.01
3612.9,308.02
3615.9,308.03999999999996
3618.84,308.03
3621.8399999999997,308.04999999999995
3624.84,308.07
3627.84,308.09
3630.84,308.09
3633.78,308.10999999999996
3636.7799999999997,308.12
3639.7799999999997,308.12
3642.7200000000003,308.14
3645.7200000000003,308.15
3648.72,308.13
3651.66,308.16999999999996
3654.66,308.19
3657.66,308.19
3660.6600000000003,308.2
3663.66,308.22999999999996
3666.6,308.24
