Time (s),Temp (K)
614.58,331.53
617.52,331.53999999999996
620.52,331.53999999999996
623.52,331.54999999999995
626.52,331.53999999999996
629.46,331.53999999999996
632.46,331.53999999999996
635.4599999999999,331.54999999999995
638.4000000000001,331.54999999999995
641.4,331.54999999999995
644.4,331.54999999999995
647.34,331.54999999999995
650.34,331.55999999999995
653.3399999999999,331.55999999999995
656.34,331.55999999999995
659.28,331.55999999999995
662.28,331.55999999999995
665.28,331.55999999999995
668.22,331.57
671.2199999999999,331.55999999999995
674.22,331.55999999999995
677.22,331.57
680.16,331.57
683.16,331.58
686.16,331.58
689.1600000000001,331.58
692.1,331.58
695.1,331.58
698.1,331.58
701.04,331.57
704.04,331.58
707.0400000000001,331.58
709.98,331.59
712.9799999999999,331.58
715.98,331.58
718.92,331.59
721.92,331.59
724.9200000000001,331.59
727.92,331.59
730.8599999999999,331.59
733.86,331.59
736.86,331.59999999999997
739.86,331.59999999999997
742.8000000000001,331.59999999999997
745.8,331.59999999999997
748.8000000000001,331.59999999999997
751.74,331.59999999999997
754.74,331.60999999999996
757.74,331.60999999999996
760.74,331.60999999999996
763.74,331.60999999999996
766.6800000000001,331.62
769.68,331.62
772.6800000000001,331.63
775.62,331.62
778.62,331.62
781.62,331.63
784.5600000000001,331.63
787.56,331.63
790.5600000000001,331.63
793.5600000000001,331.63
796.5,331.64
799.5,331.64
802.5,331.63
805.4399999999999,331.64
808.44,331.64
811.4399999999999,331.65
814.4399999999999,331.64
817.44,331.64
820.38,331.65999999999997
823.38,331.65
826.38,331.65999999999997
829.3199999999999,331.65999999999997
832.3199999999999,331.65999999999997
835.32,331.65999999999997
838.26,331.65999999999997
841.26,331.65999999999997
844.26,331.66999999999996
847.1999999999999,331.65999999999997
850.2,331.66999999999996
853.2,331.66999999999996
856.1999999999999,331.66999999999996
859.2,331.65999999999997
862.14,331.66999999999996
865.14,331.66999999999996
868.14,331.67999999999995
871.14,331.66999999999996
874.0799999999999,331.66999999999996
877.08,331.67999999999995
880.0799999999999,331.67999999999995
883.02,331.67999999999995
886.02,331.66999999999996
889.02,331.69
892.0200000000001,331.66999999999996
894.96,331.67999999999995
897.9599999999999,331.69
900.96,331.67999999999995
903.9,331.69
906.9,331.7
909.9,331.67999999999995
912.9,331.69
915.8399999999999,331.69
918.84,331.69
921.84,331.7
924.78,331.7
927.78,331.7
930.78,331.7
933.7800000000001,331.7
936.72,331.71
939.72,331.7
942.72,331.71
945.72,331.71
948.66,331.71
951.6600000000001,331.71
954.66,331.71999999999997
957.6,331.71999999999997
960.6000000000001,331.72999999999996
963.5999999999999,331.72999999999996
966.5400000000001,331.72999999999996
969.54,331.71999999999997
972.54,331.72999999999996
975.54,331.72999999999996
978.48,331.72999999999996
981.48,331.74
984.48,331.72999999999996
987.4799999999999,331.72999999999996
990.4200000000001,331.72999999999996
993.42,331.72999999999996
996.42,331.74
999.3599999999999,331.72999999999996
1002.36,331.74
1005.36,331.74
1008.36,331.75
1011.3000000000001,331.75
1014.3000000000001,331.74
1017.3,331.75
1020.3,331.74
1023.2399999999999,331.75
1026.24,331.75
1029.24,331.75
1032.18,331.76
1035.18,331.76
1038.18,331.76
1041.18,331.75
1044.1200000000001,331.76
1047.1200000000001,331.76
1050.12,331.75
1053.06,331.77
1056.06,331.76
1059.06,331.76
1062.06,331.76
1065.0600000000002,331.76
1068.0,331.76
1071.0,331.76
1074.0,331.76
1076.94,331.77
1079.9399999999998,331.76
1082.94,331.77
1085.8799999999999,331.78
1088.8799999999999,331.77
1091.88,331.78
1094.82,331.78
1097.82,331.78
1100.8200000000002,331.78
1103.76,331.78
1106.76,331.78
1109.76,331.78
1112.76,331.78
1115.76,331.78
1118.7,331.78999999999996
1121.7,331.78999999999996
1124.7,331.78
1127.64,331.78
1130.64,331.78999999999996
1133.6399999999999,331.78999999999996
1136.6399999999999,331.78999999999996
1139.58,331.79999999999995
1142.58,331.78999999999996
1145.58,331.78999999999996
1148.58,331.79999999999995
1151.52,331.79999999999995
1154.52,331.79999999999995
1157.52,331.79999999999995
1160.46,331.80999999999995
1163.4599999999998,331.80999999999995
1166.46,331.80999999999995
1169.3999999999999,331.80999999999995
1172.3999999999999,331.79999999999995
1175.4,331.80999999999995
1178.34,331.82
1181.34,331.80999999999995
1184.3400000000001,331.82
1187.28,331.80999999999995
1190.28,331.82
1193.2800000000002,331.83
1196.28,331.82
1199.2199999999998,331.82
1202.22,331.82
1205.22,331.83
1208.22,331.83
1211.16,331.83
1214.16,331.84
1217.16,331.83
1220.1599999999999,331.84999999999997
1223.1000000000001,331.84
1226.1,331.84
1229.1,331.84
1232.04,331.84
1235.04,331.84
1238.04,331.84
1240.98,331.84999999999997
1243.98,331.84999999999997
1246.98,331.84999999999997
1249.92,331.84999999999997
1252.92,331.85999999999996
1255.9199999999998,331.85999999999996
1258.92,331.84999999999997
1261.86,331.84999999999997
1264.86,331.84999999999997
1267.8600000000001,331.84999999999997
1270.8600000000001,331.85999999999996
1273.8,331.85999999999996
1276.8000000000002,331.85999999999996
1279.8,331.85999999999996
1282.74,331.87
1285.74,331.87
1288.74,331.87
1291.74,331.85999999999996
1294.74,331.85999999999996
1297.68,331.87
1300.68,331.87
1303.68,331.87
1306.6200000000001,331.87
1309.6200000000001,331.87
1312.62,331.88
1315.56,331.87
1318.56,331.89
1321.56,331.89
1324.5,331.88
1327.5,331.88
1330.5,331.89
1333.5,331.89
1336.44,331.9
1339.44,331.9
1342.4399999999998,331.9
1345.44,331.9
1348.3799999999999,331.9
1351.3799999999999,331.89
1354.38,331.9
1357.32,331.9
1360.32,331.9
1363.3200000000002,331.90999999999997
1366.26,331.90999999999997
1369.26,331.90999999999997
1372.26,331.90999999999997
1375.26,331.90999999999997
1378.1999999999998,331.90999999999997
1381.2,331.90999999999997
1384.2,331.90999999999997
1387.1399999999999,331.90999999999997
1390.14,331.91999999999996
1393.14,331.90999999999997
1396.1399999999999,331.91999999999996
1399.0800000000002,331.90999999999997
1402.08,331.90999999999997
1405.08,331.91999999999996
1408.08,331.91999999999996
1411.02,331.92999999999995
1414.02,331.91999999999996
1417.02,331.94
1420.02,331.92999999999995
1422.96,331.94
1425.9599999999998,331.95
1428.96,331.94
1431.8999999999999,331.95
1434.8999999999999,331.94
1437.9,331.95
1440.9,331.95
1443.84,331.95
1446.8400000000001,331.95
1449.8400000000001,331.96
1452.78,331.96
1455.7800000000002,331.96
1458.78,331.96
1461.7199999999998,331.96
1464.72,331.96
1467.72,331.96
1470.72,331.96
1473.66,331.96
1476.66,331.96
1479.66,331.96999999999997
1482.6599999999999,331.96
1485.6000000000001,331.96999999999997
1488.6,331.97999999999996
1491.6,331.96999999999997
1494.54,331.96999999999997
1497.54,331.96999999999997
1500.54,331.96999999999997
1503.54,331.96999999999997
1506.48,331.97999999999996
1509.48,331.96999999999997
1512.48,331.97999999999996
1515.42,331.96999999999997
1518.4199999999998,331.97999999999996
1521.42,331.97999999999996
1524.42,331.99
1527.36,331.97999999999996
1530.3600000000001,331.97999999999996
1533.3600000000001,331.99
1536.3,331.99
1539.3000000000002,331.99
1542.3,331.99
1545.3,332.0
1548.24,332.0
1551.24,331.99
1554.24,332.0
1557.24,331.99
1560.18,332.0
1563.18,331.99
1566.18,332.01
1569.1200000000001,332.01
1572.1200000000001,332.01
1575.12,332.01
1578.12,332.02
1581.06,332.01
1584.06,332.01
1587.06,332.01
1590.0,332.02
1593.0,332.01
1596.0,332.02
1598.94,332.02
1601.94,332.02
1604.9399999999998,332.02
1607.8799999999999,332.02
1610.8799999999999,332.02
1613.8799999999999,332.02
1616.82,332.03
1619.82,332.03
1622.82,332.02
1625.8200000000002,332.02
1628.82,332.03999999999996
1631.76,332.03
1634.76,332.03
1637.76,332.03
1640.6999999999998,332.03
1643.7,332.03
1646.7,332.03
1649.6399999999999,332.03999999999996
1652.64,332.03999999999996
1655.64,332.03999999999996
1658.6399999999999,332.03999999999996
1661.5800000000002,332.03999999999996
1664.58,332.03
1667.58,332.03999999999996
1670.58,332.03999999999996
1673.52,332.03999999999996
1676.52,332.04999999999995
1679.52,332.03999999999996
1682.46,332.04999999999995
1685.46,332.03999999999996
1688.4599999999998,332.04999999999995
1691.4,332.04999999999995
1694.3999999999999,332.04999999999995
1697.3999999999999,332.04999999999995
1700.4,332.05999999999995
1703.4,332.05999999999995
1706.34,332.04999999999995
1709.3400000000001,332.04999999999995
1712.3400000000001,332.05999999999995
1715.28,332.05999999999995
1718.2800000000002,332.05999999999995
1721.28,332.05999999999995
1724.2199999999998,332.07
1727.22,332.07
1730.22,332.07
1733.22,332.05999999999995
1736.16,332.05999999999995
1739.16,332.07
1742.16,332.07
1745.1599999999999,332.05999999999995
1748.1000000000001,332.07
1751.1,332.08
1754.1,332.08
1757.1,332.08
1760.04,332.08
1763.04,332.08
1766.04,332.08
1768.98,332.08
1771.98,332.08
1774.98,332.08
1777.98,332.08
1780.9199999999998,332.09
1783.92,332.09
1786.92,332.08
1789.86,332.09
1792.8600000000001,332.08
1795.8600000000001,332.09
1798.8,332.09999999999997
1801.8000000000002,332.09
1804.8,332.09
1807.8,332.09
1810.74,332.09
1813.74,332.09999999999997
1816.74,332.09
1819.68,332.09999999999997
1822.68,332.09999999999997
1825.68,332.09999999999997
1828.68,332.09999999999997
1831.6799999999998,332.10999999999996
1834.6200000000001,332.10999999999996
1837.62,332.10999999999996
1840.62,332.09999999999997
1843.56,332.10999999999996
1846.56,332.09999999999997
1849.56,332.10999999999996
1852.5600000000002,332.10999999999996
1855.5,332.10999999999996
1858.5,332.12
1861.5,332.10999999999996
1864.44,332.10999999999996
1867.4399999999998,332.10999999999996
1870.44,332.12
1873.44,332.10999999999996
1876.44,332.12
1879.38,332.12
1882.38,332.13
1885.3799999999999,332.12
1888.3200000000002,332.13
1891.32,332.13
1894.32,332.13
1897.26,332.12
1900.26,332.13
1903.26,332.13
1906.2,332.13
1909.2,332.13
1912.2,332.13
1915.2,332.14
1918.14,332.15
1921.1399999999999,332.14
1924.14,332.14
1927.0800000000002,332.14
1930.08,332.14
1933.0800000000002,332.14
1936.08,332.15
1939.02,332.15
1942.0199999999998,332.14
1945.02,332.15
1947.96,332.15
1950.9599999999998,332.15999999999997
1953.96,332.15999999999997
1956.96,332.15999999999997
1959.8999999999999,332.15999999999997
1962.9,332.15999999999997
1965.9,332.16999999999996
1968.8999999999999,332.15999999999997
1971.84,332.16999999999996
1974.8400000000001,332.15999999999997
1977.84,332.16999999999996
1980.78,332.16999999999996
1983.7800000000002,332.15999999999997
1986.78,332.16999999999996
1989.72,332.16999999999996
1992.7200000000003,332.17999999999995
1995.72,332.16999999999996
1998.7199999999998,332.16999999999996
2001.6599999999999,332.17999999999995
2004.66,332.17999999999995
2007.6599999999999,332.19
2010.6,332.17999999999995
2013.6000000000001,332.19
2016.6,332.17999999999995
2019.6,332.19
2022.5400000000002,332.19
2025.54,332.17999999999995
2028.54,332.2
2031.4799999999998,332.2
2034.48,332.19
2037.48,332.2
2040.4800000000002,332.19
2043.48,332.19
2046.42,332.19
2049.4199999999996,332.2
2052.42,332.2
2055.36,332.2
2058.3599999999997,332.2
2061.36,332.2
2064.3,332.21
2067.2999999999997,332.2
2070.3,332.21
2073.2400000000002,332.21
2076.24,332.21
2079.2400000000002,332.21
2082.2400000000002,332.21
2085.24,332.21
2088.2400000000002,332.21999999999997
2091.1800000000003,332.21
2094.18,332.21999999999997
2097.1800000000003,332.21999999999997
2100.1200000000003,332.21
2103.12,332.21999999999997
2106.12,332.21999999999997
2109.0600000000004,332.22999999999996
2112.06,332.22999999999996
2115.06,332.22999999999996
2118.06,332.22999999999996
2121.0,332.21999999999997
2124.0,332.22999999999996
2127.0,332.22999999999996
2129.94,332.24
2132.94,332.24
2135.9399999999996,332.22999999999996
2138.94,332.24
2141.88,332.24
2144.8799999999997,332.24
2147.8199999999997,332.24
2150.82,332.24
2153.8199999999997,332.24
2156.82,332.24
2159.76,332.24
2162.7599999999998,332.25
2165.7599999999998,332.25
2168.7000000000003,332.25
2171.7,332.25
2174.7,332.26
2177.7000000000003,332.25
2180.7,332.26
2183.64,332.27
2186.6400000000003,332.27
2189.64,332.27
2192.58,332.27
2195.5800000000004,332.27
2198.58,332.27
2201.52,332.27
2204.52,332.27
2207.52,332.28
2210.52,332.28
2213.46,332.28
2216.46,332.28
2219.46,332.28
2222.46,332.28
2225.46,332.28
2228.4,332.28
2231.3999999999996,332.28
2234.4,332.28999999999996
2237.34,332.28999999999996
2240.34,332.28999999999996
2243.34,332.28999999999996
2246.28,332.28999999999996
2249.2799999999997,332.29999999999995
2252.22,332.29999999999995
2255.28,332.28999999999996
2258.2200000000003,332.29999999999995
2261.22,332.29999999999995
2264.2200000000003,332.30999999999995
2267.22,332.30999999999995
2270.16,332.29999999999995
2273.1600000000003,332.30999999999995
2276.16,332.32
2279.1,332.30999999999995
2282.1,332.30999999999995
2285.1,332.32
2288.1,332.32
2291.1000000000004,332.32
2294.04,332.30999999999995
2297.04,332.32
2300.04,332.33
2302.98,332.32
2305.98,332.32
2308.98,332.32
2311.9199999999996,332.32
2314.92,332.33
2317.92,332.33
2320.92,332.33
2323.86,332.33
2326.86,332.34
2329.86,332.34
2332.86,332.34
2335.8,332.34999999999997
2338.7999999999997,332.34
2341.8,332.34999999999997
2344.7999999999997,332.34
2347.74,332.34
2350.7400000000002,332.34999999999997
2353.74,332.34999999999997
2356.68,332.34999999999997
2359.6800000000003,332.34999999999997
2362.68,332.34999999999997
2365.68,332.34
2368.62,332.34999999999997
2371.62,332.35999999999996
2374.62,332.37
2377.56,332.35999999999996
2380.56,332.37
2383.56,332.35999999999996
2386.5600000000004,332.35999999999996
2389.56,332.37
2392.5,332.37
2395.5,332.37
2398.4399999999996,332.38
2401.44,332.38
2404.44,332.37
2407.44,332.38
2410.38,332.38
2413.38,332.39
2416.38,332.38
2419.38,332.39
2422.32,332.39
2425.3199999999997,332.39
2428.32,332.4
2431.26,332.4
2434.2599999999998,332.4
2437.26,332.4
2440.2599999999998,332.4
2443.2,332.4
2446.2000000000003,332.40999999999997
2449.1400000000003,332.40999999999997
2452.14,332.40999999999997
2455.14,332.41999999999996
2458.14,332.41999999999996
2461.14,332.42999999999995
2464.08,332.41999999999996
2467.08,332.41999999999996
2470.08,332.41999999999996
2473.02,332.41999999999996
2476.02,332.41999999999996
2479.02,332.42999999999995
2482.02,332.42999999999995
2484.96,332.42999999999995
2487.96,332.42999999999995
2490.96,332.44
2493.8999999999996,332.44
2496.9,332.44
2499.9,332.44
2502.9,332.45
2505.84,332.44
2508.84,332.44
2511.8399999999997,332.44
2514.7799999999997,332.45
2517.78,332.45
2520.7799999999997,332.44
2523.78,332.46
2526.7200000000003,332.45
2529.72,332.45
2532.7200000000003,332.46
2535.6600000000003,332.46
2538.66,332.46
2541.66,332.46
2544.66,332.46
2547.6,332.46999999999997
2550.6,332.46999999999997
2553.6000000000004,332.46999999999997
2556.66,332.46
2559.54,332.46999999999997
2562.54,332.46999999999997
2565.54,332.46999999999997
2568.48,332.46999999999997
2571.48,332.47999999999996
2574.48,332.49
2577.42,332.47999999999996
2580.42,332.47999999999996
2583.42,332.47999999999996
2586.36,332.49
2589.36,332.47999999999996
2592.36,332.47999999999996
2595.3,332.49
2598.3,332.49
2601.2999999999997,332.49
2604.3,332.49
2607.2999999999997,332.49
2610.24,332.49
2613.2400000000002,332.5
2616.24,332.5
2619.18,332.5
2622.1800000000003,332.5
2625.18,332.5
2628.18,332.49
2631.12,332.5
2634.12,332.5
2637.12,332.5
2640.1200000000003,332.51
2643.06,332.5
2646.06,332.51
2649.0600000000004,332.52
2652.0,332.51
2655.0,332.51
2658.0,332.51
2660.9399999999996,332.52
2663.94,332.51
2666.94,332.52
2669.94,332.53
2672.88,332.52
2675.88,332.53
2678.88,332.52
2681.88,332.52
2684.82,332.53
2687.8199999999997,332.53
2690.82,332.53
2693.8199999999997,332.53
2696.7599999999998,332.53999999999996
2699.76,332.53
2702.7599999999998,332.53
2705.7,332.53
2708.7000000000003,332.53999999999996
2711.7,332.53999999999996
2714.64,332.53999999999996
2717.64,332.54999999999995
2720.64,332.53999999999996
2723.58,332.54999999999995
2726.58,332.54999999999995
2729.58,332.54999999999995
2732.58,332.54999999999995
2735.5800000000004,332.54999999999995
2738.52,332.54999999999995
2741.52,332.55999999999995
2744.52,332.54999999999995
2747.46,332.55999999999995
2750.46,332.54999999999995
2753.46,332.55999999999995
2756.46,332.57
2759.4,332.57
2762.4,332.57
2765.4,332.57
2768.34,332.57
2771.34,332.58
2774.3399999999997,332.57
2777.2799999999997,332.58
2780.28,332.58
2783.2799999999997,332.59
2786.28,332.58
2789.2200000000003,332.59
2792.22,332.59
2795.2200000000003,332.59999999999997
2798.1600000000003,332.59999999999997
2801.16,332.59999999999997
2804.16,332.59999999999997
2807.16,332.60999999999996
2810.1,332.60999999999996
2813.1,332.59999999999997
2816.04,332.60999999999996
2819.04,332.59999999999997
2822.04,332.60999999999996
2825.04,332.60999999999996
2828.04,332.59999999999997
2830.98,332.62
2833.98,332.60999999999996
2836.98,332.60999999999996
2839.98,332.62
2842.92,332.62
2845.92,332.63
2848.92,332.62
2851.86,332.63
2854.86,332.63
2857.86,332.63
2860.8599999999997,332.63
2863.7999999999997,332.63
2866.8,332.63
2869.7999999999997,332.64
2872.74,332.64
2875.7400000000002,332.63
2878.74,332.64
2881.68,332.64
2884.6800000000003,332.65
2887.68,332.65
2890.68,332.64
2893.62,332.65
2896.62,332.65
2899.62,332.65
2902.56,332.65
2905.56,332.65
2908.56,332.65999999999997
2911.5,332.65
2914.5,332.66999999999996
2917.5,332.65999999999997
2920.5,332.66999999999996
2923.4399999999996,332.66999999999996
2926.44,332.66999999999996
2929.44,332.65999999999997
2932.44,332.66999999999996
2935.38,332.67999999999995
2938.38,332.66999999999996
2941.38,332.67999999999995
2944.32,332.66999999999996
2947.32,332.67999999999995
2950.3199999999997,332.67999999999995
2953.2599999999998,332.67999999999995
2956.26,332.69
2959.2599999999998,332.67999999999995
2962.26,332.67999999999995
2965.2000000000003,332.7
2968.2,332.69
2971.2000000000003,332.69
2974.2,332.7
2977.14,332.7
2980.14,332.69
2983.14,332.7
2986.08,332.7
2989.08,332.71
2992.08,332.71
2995.08,332.71
2998.02,332.71
3001.02,332.71
3004.02,332.71999999999997
3007.02,332.71
3009.96,332.71
3012.96,332.71999999999997
3015.96,332.71999999999997
3018.8999999999996,332.71999999999997
3021.9,332.71999999999997
3024.9,332.71999999999997
3027.9,332.72999999999996
3030.84,332.72999999999996
3033.84,332.71999999999997
3036.8399999999997,332.71999999999997
3039.7799999999997,332.72999999999996
3042.78,332.72999999999996
3045.7799999999997,332.72999999999996
3048.78,332.72999999999996
3051.7200000000003,332.74
3054.72,332.74
3057.7200000000003,332.74
3060.7200000000003,332.75
3063.66,332.74
3066.66,332.75
3069.66,332.76
3072.6,332.75
3075.6,332.76
3078.6000000000004,332.76
3081.54,332.75
3084.54,332.76
3087.54,332.77
3090.48,332.77
3093.48,332.76
3096.48,332.77
3099.4199999999996,332.78
3102.42,332.77
3105.42,332.78
3108.42,332.78
3111.42,332.78
3114.36,332.78
3117.36,332.78999999999996
3120.36,332.78
3123.3,332.78
3126.2999999999997,332.78
3129.3,332.78999999999996
3132.2400000000002,332.78999999999996
3135.24,332.78
3138.2400000000002,332.78999999999996
3141.24,332.79999999999995
3144.18,332.79999999999995
3147.1800000000003,332.79999999999995
3150.18,332.79999999999995
3153.18,332.78999999999996
3156.12,332.79999999999995
3159.12,332.79999999999995
3162.12,332.79999999999995
3165.06,332.80999999999995
3168.06,332.80999999999995
3171.06,332.80999999999995
3174.0,332.82
3177.0,332.79999999999995
3180.0,332.80999999999995
3183.0,332.80999999999995
3185.9399999999996,332.83
3188.94,332.80999999999995
3191.94,332.82
3194.94,332.83
3197.88,332.83
3200.88,332.83
3203.88,332.83
3206.88,332.83
3209.82,332.83
3212.8199999999997,332.83
3215.7599999999998,332.84
3218.76,332.84
3221.7599999999998,332.83
3224.76,332.83
3227.7000000000003,332.84
3230.7,332.84
3233.7000000000003,332.84999999999997
3236.6400000000003,332.84999999999997
3239.64,332.84
3242.64,332.84999999999997
3245.5800000000004,332.85999999999996
3248.58,332.84999999999997
3251.58,332.85999999999996
3254.58,332.85999999999996
3257.52,332.85999999999996
3260.52,332.85999999999996
3263.52,332.85999999999996
3266.52,332.85999999999996
3269.46,332.87
3272.46,332.87
3275.4,332.87
3278.4,332.87
3281.3999999999996,332.85999999999996
3284.4,332.87
3287.34,332.87
3290.34,332.87
3293.34,332.88
3296.34,332.88
3299.2799999999997,332.88
3302.2799999999997,332.88
3305.28,332.88
3308.2799999999997,332.88
3311.22,332.89
3314.2200000000003,332.89
3317.16,332.89
3320.16,332.89
3323.1600000000003,332.9
3326.1000000000004,332.89
3329.1,332.89
3332.1,332.9
3335.1,332.9
3338.04,332.9
3341.04,332.90999999999997
3344.04,332.9
3346.98,332.9
3349.98,332.90999999999997
3352.98,332.90999999999997
3355.92,332.90999999999997
3358.92,332.9
3361.9199999999996,332.90999999999997
3364.92,332.90999999999997
3367.92,332.90999999999997
3370.8599999999997,332.91999999999996
3373.86,332.91999999999996
3376.8,332.91999999999996
3379.7999999999997,332.91999999999996
3382.8,332.91999999999996
3385.7400000000002,332.90999999999997
3388.74,332.92999999999995
3391.7400000000002,332.92999999999995
3394.6800000000003,332.90999999999997
3397.68,332.91999999999996
3400.68,332.92999999999995
3403.6800000000003,332.91999999999996
3406.62,332.91999999999996
3409.62,332.91999999999996
3412.6200000000003,332.92999999999995
3415.56,332.92999999999995
3418.56,332.92999999999995
3421.5600000000004,332.92999999999995
3424.56,332.94
3427.5,332.94
3430.5,332.95
3433.5,332.94
3436.44,332.95
3439.44,332.95
3442.44,332.95
3445.38,332.96
3448.38,332.96
3451.38,332.95
3454.32,332.96
3457.32,332.96999999999997
3460.3199999999997,332.96
3463.32,332.96
3466.26,332.96
3469.2599999999998,332.96
3472.26,332.96999999999997
3475.2000000000003,332.96999999999997
3478.2,332.96999999999997
3481.2000000000003,332.96999999999997
3484.1400000000003,332.96
3487.14,332.97999999999996
3490.14,332.96999999999997
3493.0800000000004,332.97999999999996
3496.08,332.97999999999996
3499.08,332.99
3502.08,332.99
3505.02,332.99
3508.02,332.99
3510.96,333.0
3513.96,333.0
3516.96,332.99
3519.9,333.0
3522.9,332.99
3525.9,333.0
3528.84,333.0
3531.8399999999997,333.01
3534.84,333.01
3537.84,333.0
3540.84,333.01
3543.78,333.01
3546.7799999999997,333.01
3549.72,333.02
3552.7200000000003,333.02
3555.7200000000003,333.03
3558.72,333.02
3561.66,333.03
3564.66,333.03
3567.66,333.03
3570.6,333.03999999999996
3573.6000000000004,333.03
3576.6,333.03999999999996
3579.54,333.03
3582.54,333.03999999999996
3585.54,333.03999999999996
3588.54,333.03999999999996
3591.48,333.03
3594.48,333.03999999999996
3597.48,333.03999999999996
3600.42,333.04999999999995
3603.42,333.04999999999995
3606.42,333.04999999999995
3609.36,333.04999999999995
3612.36,333.05999999999995
3615.36,333.05999999999995
3618.3599999999997,333.04999999999995
3621.2999999999997,333.04999999999995
3624.3,333.05999999999995
3627.2999999999997,333.04999999999995
3630.24,333.05999999999995
3633.2400000000002,333.05999999999995
3636.24,333.05999999999995
3639.18,333.05999999999995
3642.1800000000003,333.05999999999995
3645.18,333.07
3648.12,333.07
3651.1800000000003,333.07
